Date,Close,Open,High,Low,Volume,RSI,MACD,MACD Signal,Upper Bollinger Band,Middle Bollinger Band,Lower Bollinger Band,ADX
2005-06-30,85.88971710205078,104.26605224609375,105.11720275878906,101.2912826538086,3488991,54.31688020719422,7.345961537700191,8.9056968329949,103.95287919640316,85.36952667236328,66.7861741483234,19.612221444633157
2005-07-31,90.45453643798828,110.73480224609375,111.9264144897461,106.02793884277344,2115075,56.46873408617883,7.174656385631849,8.55948874352229,104.30688907906418,85.59232864379882,66.87776820853347,19.352501970001125
2005-08-31,102.7265396118164,120.5230484008789,122.31046295166016,119.2037582397461,1180028,61.692856439006384,7.9376436976143765,8.435119734340708,105.31841269162963,85.84281120300292,66.36720971437622,19.652158975657635
2005-09-30,105.34219360351562,126.39598846435547,127.07691192626953,123.20417022705078,2401907,62.71978439369054,8.653624460498463,8.478820679572259,108.14469287686289,87.07996635437011,66.01523983187734,20.16329112698051
2005-10-31,82.15975189208984,100.43587493896484,100.43587493896484,95.88220977783203,4469425,49.941199967068364,7.266649657168557,8.236386475091518,108.03730923135407,86.86408653259278,65.69086383383149,18.75036215821089
2005-11-30,95.95354461669922,115.10086822509766,118.54483032226562,113.46952056884766,2518771,55.72185214455965,7.197537197751657,8.028616619623545,108.93557270260328,87.42690200805664,65.91823131351,18.359719767463904
2005-12-31,109.42137908935547,126.70159149169922,130.5987091064453,126.52032470703125,2913298,60.516048045393504,8.13572320944317,8.05003793758747,112.02538165769218,89.0307632446289,66.03614483156562,18.523089994639726
2006-01-31,125.75067138671875,144.73707580566406,149.99365234375,142.51663208007812,6745145,65.4067576440233,10.080676043356462,8.456165558741269,117.11109266553727,92.17580986022949,67.24052705492171,19.40197414556939
2006-02-28,117.01375579833984,141.247802734375,141.247802734375,135.40213012695312,3607137,61.049541276620836,10.792658062382444,8.923464059469504,119.3980698295277,94.56719512939453,69.73632042926137,19.76731757437838
2006-03-31,139.40924072265625,167.89320373535156,169.2979736328125,164.40391540527344,3471352,67.09977777470014,13.014019888204317,9.741575225216467,128.04056780396374,97.65596885681153,67.27136990965933,21.02311631181243
2006-04-30,162.72044372558594,194.04013061523438,194.85580444335938,183.07382202148438,8082036,71.97882494491581,16.465678311652255,11.086395842503624,142.42837575261962,101.639896774292,60.85141779596438,22.828969018098928
2006-05-31,135.51766967773438,164.9477081298828,164.9477081298828,155.2049102783203,7558531,60.67162649683709,16.812304180204194,12.231577510043738,146.87986458123288,103.6376121520996,60.39535972296635,23.003643427078405
2006-06-30,133.915283203125,152.25941467285156,160.41616821289062,150.89996337890625,6805467,60.07298306766662,16.764458242431843,13.138153656521359,150.28811184608242,106.15062980651855,62.013147766954695,22.956864725714674
2006-07-31,124.08264923095703,149.54049682617188,152.66725158691406,144.9183349609375,7233437,56.39578904971422,15.75155449007336,13.660833823231759,152.05446764580367,107.74447517395019,63.434482702096716,22.618338455119897
2006-08-31,132.9650115966797,157.15347290039062,160.37086486816406,155.02365112304688,7827939,58.846475126268714,15.487028553837916,14.02607276935299,154.86269575020074,109.38026504516601,63.89783434013129,22.56532703125843
2006-09-30,132.42431640625,155.11428833007812,157.24411010742188,154.5251922607422,3421530,58.630456485047475,15.060156154942959,14.232889446470983,157.19493774900712,111.41779327392578,65.64064879884444,22.48904867848758
2006-10-31,145.78651428222656,170.3855438232422,174.373291015625,169.11671447753906,3895112,62.31241708350471,15.620016571499832,14.510314871476753,161.48520184068505,113.79876861572265,66.11233539076025,22.996584101377355
2006-11-30,133.73741149902344,160.41616821289062,160.86932373046875,155.15960693359375,10282845,57.35525502750684,14.919465774740416,14.592145052129485,163.1880147897205,115.9211540222168,68.65429325471308,22.699587039239894
2006-12-31,134.54840087890625,160.86932373046875,160.86932373046875,157.5159912109375,1261500,57.59975120032222,14.265273097899737,14.526770661283535,163.9498794055323,118.46917533874512,72.98847127195793,22.423804052969395
2007-01-31,136.05453491210938,163.49761962890625,164.44923400878906,158.15040588378906,5586482,58.080431677886246,13.710309207321089,14.363478370491046,163.66957972789746,121.2936782836914,78.91777683948536,22.30740045568817
2007-02-28,107.47653198242188,124.20924377441406,131.4143829345703,120.53871154785156,3507768,47.156426371375346,10.839538868945993,13.658690470182036,162.10401109126389,122.37301902770996,82.64202696415603,21.077011504635276
2007-03-31,101.96723937988281,116.4603271484375,118.7260971069336,116.4603271484375,3046473,45.38425418788843,8.02734459145303,12.532421294436235,161.11601679661766,122.94865417480469,84.78129155299172,20.099967647270073
2007-04-30,114.2925033569336,133.95204162597656,135.58338928222656,131.64096069335938,2993901,49.9187141821545,6.715790707353449,11.369095177019677,160.7909948192076,123.52695236206054,86.26290990491347,18.88748993412661
2007-05-31,110.02758026123047,127.33600616455078,129.60177612304688,126.42969512939453,3332219,48.42062470805863,5.271464987591386,10.14956913913402,160.6217541242095,123.76122169494629,86.90068926568307,17.54785415766091
2007-06-30,125.32658386230469,154.61581420898438,154.61581420898438,144.14797973632812,3958552,53.77919014860482,5.300230423332536,9.179701395973723,157.45396848741495,125.91956329345703,94.38515809949912,17.288999193826747
2007-07-31,132.99562072753906,152.98446655273438,155.70338439941406,150.6733856201172,2704093,56.233752854776256,5.874140979919559,8.51858931276289,156.2518219371602,127.77166709899902,99.29151226083783,17.08878229291743
2007-08-31,123.5658187866211,144.55581665039062,144.9183349609375,141.88221740722656,3006236,52.53916358621835,5.504609312671846,7.915793312744681,155.77925145984753,128.4788890838623,101.17852670787705,16.46302025389414
2007-09-30,134.75637817382812,150.44680786132812,157.56130981445312,149.177978515625,5207867,56.215563677139,6.045053805828502,7.541645411361445,156.33157391317272,128.92917442321777,101.52677493326284,16.385481696400184
2007-10-31,153.77252197265625,164.58518981933594,185.339599609375,164.58518981933594,5744195,61.65168352874747,7.9165468165463295,7.616625692398422,159.61884356721836,130.7671127319336,101.91538189664882,17.24397486523123
2007-11-30,145.0861358642578,165.85401916503906,170.3855438232422,164.5398712158203,2673066,58.10298531921707,8.599668126079266,7.813234179134591,160.3454912838777,131.05095748901368,101.75642369414967,18.038667129356146
2007-12-31,168.1324920654297,193.58697509765625,200.70147705078125,193.08851623535156,2858682,64.02035643199856,10.875330978643518,8.425653539036377,161.85504279277797,131.32155990600586,100.78807701923377,19.61075506487948
2008-01-31,128.30029296875,159.50987243652344,159.50987243652344,140.47744750976562,6423984,50.69381627613486,9.356824955377334,8.611887822304569,161.45785184445776,130.96069107055663,100.46353029665549,18.734355301176123
2008-02-29,158.54615783691406,183.34571838378906,184.88644409179688,175.82337951660156,7329421,57.86595789274519,10.473257320302906,8.984161721904236,164.97112568992694,132.1922348022461,99.41334391456527,18.63658979483807
2008-03-31,129.20025634765625,158.1957244873047,161.18653869628906,147.90914916992188,3369336,50.23132388767476,8.887618087750496,8.964852995073489,165.0492056335147,132.44811515808107,99.84702468264743,17.59346185367941
2008-04-30,151.69879150390625,181.1705780029297,182.07688903808594,173.42166137695312,3946560,55.12018403558944,9.338779691944495,9.039638334447691,167.05060024769807,133.3848041534424,99.71900805918672,17.19979988807992
2008-05-31,150.48580932617188,174.9170684814453,178.90481567382812,172.24346923828125,3077220,54.80759257331273,9.489066932425999,9.129524054043353,168.761463174088,134.2878787994385,99.81429442478898,16.793678016283163
2008-06-30,111.3579330444336,132.27537536621094,132.27537536621094,125.61402130126953,2288386,45.787171530403526,6.377363762950296,8.579091995824742,167.99648652059352,132.56644973754882,97.13641295450411,16.186752592526716
2008-07-31,110.61450958251953,126.88285064697266,129.60177612304688,126.88285064697266,2821621,45.63349607974933,3.8074387384739055,7.6247613443545745,168.09877865662554,131.41030464172363,94.72183062682173,15.623178984752872
2008-08-31,107.11080169677734,124.69999694824219,124.69999694824219,122.0,5022602,44.86915901562799,1.4710770362354992,6.394024482730759,168.17816178355775,130.03842468261718,91.8986875816766,15.238198672083781
2008-09-30,85.97742462158203,90.0,99.5999984741211,90.0,2862594,40.466431749591436,-2.0620236314738207,4.702814859889843,170.0856914235071,127.53456916809083,84.98344691267457,15.712464898701
2008-10-31,52.942848205566406,55.150001525878906,62.0,52.0,34649169,34.72975819629064,-7.441860465498351,2.273879794812204,177.84729273060339,124.80788497924804,71.76847722789269,16.94683802725372
2008-11-30,46.335933685302734,55.0,55.0,50.0,21721460,33.7007486502971,-12.099072129493038,-0.6007105900488448,184.55200051910822,122.02631969451905,59.50063886992988,18.13133256572293
2008-12-31,44.97953796386719,51.400001525878906,53.400001525878906,50.599998474121094,7229092,33.48142072579181,-15.718206030577832,-3.6242096781546422,189.53036089046813,118.56067142486572,47.5909819592633,19.231220351444335
2009-01-31,42.8355712890625,45.5,50.400001525878906,44.79999923706055,9119013,33.11456964883338,-18.545613624795877,-6.6084904674828895,193.45606820519458,115.20107097625733,36.94607374732007,20.376951273240756
2009-02-28,33.77840805053711,38.650001525878906,39.29999923706055,38.04999923706055,4137020,31.542261738650083,-21.27198172903944,-9.5411887197942,196.32931375951995,110.62366218566895,24.918010611817962,21.58785170363032
2009-03-31,45.548343658447266,50.0,53.099998474121094,49.04999923706055,8294124,35.80773992726273,-22.226697127128716,-12.078290401261103,195.78256080245092,106.25129833221436,16.72003586197779,22.07048621440814
2009-04-30,47.03600311279297,53.75,53.75,53.75,0,36.34759121945767,-22.602724139220896,-14.183177148853062,195.15350076974295,102.42480754852295,9.696114327302936,22.488323522021098
2009-05-31,74.07621765136719,81.5,85.94999694824219,81.5,12974834,45.344914877111776,-20.48269714403112,-15.443081147888673,191.65916975682217,99.3907995223999,7.122429287977624,21.505794268593228
2009-06-30,75.65138244628906,87.5,88.8499984741211,85.0,13588103,45.825306592956665,-18.46263211123589,-16.046991340558115,184.7800988564676,95.48474254608155,6.1893862356955225,20.482077250890733
2009-07-31,87.77137756347656,94.8499984741211,102.69999694824219,94.6500015258789,19802427,49.50312726246261,-15.702722493729112,-15.978137571192315,178.99406121254708,92.61900463104249,6.243948049537877,19.032462651683677
2009-08-31,92.75935363769531,105.0,107.8499984741211,104.5999984741211,7039757,50.97812253131239,-12.963550514049885,-15.37522015976383,167.99190368476735,88.85034770965576,9.708791734544178,17.877235489644722
2009-09-30,114.2129135131836,126.9000015258789,130.10000610351562,126.30000305175781,9166505,56.82018989772119,-8.958347742022383,-14.09184567621554,166.11259756956133,88.14597873687744,10.179359904193532,17.572989714672115
2009-10-31,107.84070587158203,122.30000305175781,127.55000305175781,120.0,9909581,54.733744532044426,-6.226603185581325,-12.518797178088697,157.3004727411712,85.61070613861084,13.920939536050469,17.025357245924788
2009-11-30,122.222412109375,134.9499969482422,139.89999389648438,134.14999389648438,9026334,58.442740916151315,-2.8681304208467964,-10.588663826640317,156.16321982079737,85.26181392669677,14.360408032596183,16.93202078045862
2009-12-31,142.3568115234375,160.4499969482422,162.1999969482422,158.8000030517578,13651988,63.01209227963326,1.401999822968392,-8.190531096718576,154.04303609184228,84.79471492767334,15.546393763504412,17.516419175939983
2010-01-31,130.408935546875,147.0,149.0,139.8000030517578,12497942,58.875177292142425,3.7784593398161235,-5.796733009411636,149.70268067626938,83.79087123870849,17.879061801147586,17.22983446841718
2010-02-28,143.94985961914062,154.0,164.89999389648438,153.35000610351562,22690392,61.926042350387654,6.677486131261418,-3.3018891812770246,155.4602882684286,85.42046756744385,15.380646866459102,17.440502384884436
2010-03-31,160.41140747070312,184.0,185.3000030517578,179.60000610351562,10320209,65.29657365608344,10.18587861834449,-0.6043356213527216,164.58207673225832,87.91031246185302,11.238548191447734,18.185483610106406
2010-04-30,157.9775390625,179.9499969482422,181.25,177.75,5092041,64.38897681669593,12.624386037275485,2.0414087103729197,172.6779564294602,90.45364933013916,8.22934223081812,18.79210457329457
2010-05-31,132.9755096435547,150.89999389648438,150.89999389648438,145.60000610351562,9454632,55.807569052535364,12.39656601541354,4.112440171381044,177.04346621996598,92.8035535812378,8.563640942509622,18.011227289655203
2010-06-30,127.88660430908203,143.0,144.9499969482422,140.75,17415650,54.223520391541555,11.670850575416594,5.624122252188154,180.02879921394577,96.55074138641358,13.072683558881394,17.104575022633135
2010-07-31,141.914306640625,160.5,162.89999389648438,159.5500030517578,7013058,57.78090775156094,12.08828794573678,6.916955390897879,183.69773098956665,101.32966003417968,18.961589078792727,16.843351555606198
2010-08-31,148.4099884033203,165.89999389648438,167.0,162.35000610351562,4613836,59.356007321616666,12.795755793060323,8.092715471330369,187.03542834346922,106.50118255615234,25.966936768835467,16.72865693736041
2010-09-30,175.74635314941406,192.0,198.6999969482422,188.8000030517578,9800700,65.23429535057707,15.384897809391845,9.551151938942663,193.50484945015972,113.14672164916992,32.7885938481801,17.51164941975287
2010-10-31,187.74221801757812,216.75,217.25,203.60000610351562,7736689,67.45846552803796,18.195036497603212,11.279928850674773,198.7770103540774,120.84491214752197,42.91281394096653,18.676386844385746
2010-11-30,184.2192840576172,200.0,208.85000610351562,195.60000610351562,12987805,66.12060326185342,19.90832949586192,13.005608979712203,202.27988996929884,127.77845916748046,53.27702836566209,19.39598972583354
2010-12-31,220.29611206054688,244.75,247.89999389648438,243.3000030517578,5523415,72.20077863209077,23.901701121559142,15.184827408081592,211.66318299069374,136.44146461486815,61.219746239042564,20.909040600451732
2011-01-31,204.82188415527344,220.0,231.39999389648438,217.39999389648438,10647154,66.6736450350484,25.523615683476095,17.252585063160492,218.10966149671592,142.97874794006347,67.84783438341103,21.249586074190226
2011-02-28,179.58148193359375,201.5,209.35000610351562,196.10000610351562,13912499,58.770668739256,24.489999670901256,18.700067984708646,218.16094226844268,148.1752529144287,78.18956356041474,20.795355198219006
2011-03-31,186.53817749023438,206.0,210.0,203.4499969482422,9074245,60.17192388073386,23.956048313192554,19.751264050405428,219.18223200374268,153.1135929107666,87.04495381779053,20.390667997761643
2011-04-30,192.69219970703125,219.89999389648438,219.89999389648438,213.10000610351562,4016688,61.42103826397959,23.755626106490695,20.55213646162248,220.15832719056408,158.1102352142334,96.06214323790272,20.282225029604923
2011-05-31,176.01393127441406,192.8000030517578,198.0,189.5500030517578,8169408,56.27030855520746,21.99742061537316,20.841193292372616,220.2806174821877,161.2002861022949,102.11995472240213,19.319656356387696
2011-06-30,161.0301971435547,183.8000030517578,183.8000030517578,178.85000610351562,6070224,52.047465191994334,19.173942700322243,20.50774317396254,217.64406285260407,163.85976066589356,110.07545847918306,18.064861942562832
2011-07-31,150.23837280273438,167.10000610351562,170.35000610351562,166.1999969482422,7186074,49.18451643648048,15.882423386979639,19.58267921656596,216.0077448656684,165.26055870056152,114.51337253545464,17.062303957369974
2011-08-31,134.3181915283203,147.0,151.64999389648438,142.60000610351562,9797241,45.23179977790078,11.852615465610029,18.036666466374776,216.44545159853533,164.85862770080567,113.27180380307603,16.833737374018288
2011-09-30,118.49066925048828,132.0,135.0,130.25,7273891,41.64824846010114,7.297691636497831,15.888871500399386,217.67077749831245,164.26271438598633,110.85465127366021,16.95737773341847
2011-10-31,122.54701232910156,141.0,141.0,135.10000610351562,13641523,42.89688485651106,3.9694374674076016,13.50498469380103,218.99004447815537,163.19257202148438,107.39509956481339,16.837014479567443
2011-11-30,110.82866668701172,121.0,123.94999694824219,120.3499984741211,6423394,40.219359740909105,0.3817983667011333,10.88034742838105,221.00955585122915,160.71343498229982,100.41731411337048,17.139699364854213
2011-12-31,104.42863464355469,118.5999984741211,119.4000015258789,115.0999984741211,6098382,38.79511264248314,-2.9439248338056245,8.115492975943715,223.14394676150377,158.03598976135254,92.92803276120131,17.564963113079056
2012-01-31,132.14707946777344,139.0,148.9499969482422,136.3000030517578,11435940,47.47111682903072,-3.3048414313156513,5.8314260944918415,223.16726809121414,157.99456825256348,92.82186841391282,16.779625760683153
2012-02-29,134.22032165527344,148.9499969482422,151.5500030517578,145.0,8380425,48.06413348665032,-3.384561993537858,3.9882284768859013,222.95508372637158,158.31125411987304,93.66742451337448,15.954779364352182
2012-03-31,116.64277648925781,126.6500015258789,130.8000030517578,125.69999694824219,12304827,43.572783504849966,-4.810647951615891,2.228453191185543,223.87520661132783,157.04767761230468,90.22014861328152,15.806471669727305
2012-04-30,108.84555053710938,119.5,122.0,119.25,5195430,41.71082030845654,-6.49513049670179,0.48373645360807593,225.06968615160793,155.06945571899413,85.06922528638033,15.864337992897578
2012-05-31,105.14976501464844,117.0,120.1500015258789,115.44999694824219,33911150,40.82042144698179,-8.03568369482349,-1.2201475760782374,224.0867266305334,151.53962631225585,78.99252599397829,16.035839561665696
2012-06-30,108.079345703125,116.9000015258789,120.4000015258789,116.5,7911448,41.87954890902928,-8.917396331367158,-2.7595973271360217,220.46226916938275,147.5564826965332,74.65069622368365,16.18327312529242
2012-07-31,108.25962829589844,119.3499984741211,121.25,115.6500015258789,6091747,41.948402017928586,-9.49219256249647,-4.106116374208112,216.54291692623224,143.75849990844728,70.97408289066233,16.320175720088663
2012-08-31,94.99951934814453,105.0,105.75,102.30000305175781,6878714,38.34978604006237,-10.892144824170785,-5.463322064200646,204.16049426671782,137.49367027282716,70.82684627893649,16.913735012838643
2012-09-30,110.41349792480469,118.0,121.9000015258789,117.6500015258789,10678473,44.328469811046304,-10.635241384049053,-6.497705928170328,192.73478410952833,132.77325096130372,72.81171781307911,16.627202246891734
2012-10-31,106.61717987060547,110.19999694824219,116.9000015258789,110.19999694824219,7009452,43.21684913124233,-10.615604614669863,-7.321285665470235,186.05282764177724,129.1250358581543,72.19724407453134,16.638977371884486
2012-11-30,106.66291046142578,113.6500015258789,116.94999694824219,113.6500015258789,6819426,43.235315479062464,-10.475596105892294,-7.952147753554646,176.3038095122689,125.13127250671387,73.95873550115884,16.647219748622337
2012-12-31,119.37828826904297,130.0,131.89999389648438,128.60000610351562,4011149,48.272524233399324,-9.23219068438037,-8.20815633971979,162.19152488174376,121.46557693481445,80.73962898788514,15.869916844149198
2013-01-31,106.29700469970703,114.05000305175781,116.9000015258789,113.5999984741211,8784944,43.9514592775299,-9.196323693748198,-8.405789810525473,150.55135724897792,117.9797306060791,85.40810396318027,15.769512552519904
2013-02-28,90.47138214111328,103.5,103.9000015258789,98.0,14636637,39.36103884028577,-10.325864190733341,-8.789804686567047,142.59070795267934,114.45178985595703,86.31287175923472,16.248783607263196
2013-03-31,83.79353332519531,88.19999694824219,91.94999694824219,87.6500015258789,13010048,37.57755904537016,-11.62586403903444,-9.357016557060525,137.19675677797017,111.12954788208008,85.06233898618999,17.04128040781524
2013-04-30,88.96199798583984,99.19999694824219,99.5,95.4000015258789,5726841,39.84926558224347,-12.099594784415117,-9.905532202531443,134.3502640851503,108.86173820495605,83.37321232476181,17.34984580331385
2013-05-31,93.67310333251953,106.1500015258789,106.5,101.0,9148981,41.923961318076756,-11.957049559728489,-10.315835673970852,133.5264866917881,107.62085990905761,81.71523312632712,17.247963632025655
2013-06-30,91.294677734375,97.0999984741211,100.6500015258789,96.5999984741211,6716298,41.15224366225546,-11.898838111638199,-10.632436161504321,131.94424817230586,106.0582431793213,80.17223818633673,17.330143632619986
2013-07-31,82.42133331298828,86.5,90.80000305175781,84.5,6882175,38.31833889973437,-12.425476696046871,-10.991044268412832,132.37241818918187,104.63787651062012,76.90333483205836,17.873849102283796
2013-08-31,97.37007904052734,106.4000015258789,109.0,101.80000305175781,12961890,45.16882492858632,-11.503991862876234,-11.093633787305512,132.20021318612706,104.28494873046876,76.36968427481045,17.352763625956115
2013-09-30,103.71928405761719,112.05000305175781,113.8499984741211,110.55000305175781,5614201,47.8195949447905,-10.144441899765283,-10.903795409797466,127.68260252675475,102.86355895996094,78.04451539316713,16.616638062221337
2013-10-31,106.63898468017578,112.55000305175781,116.30000305175781,111.69999694824219,8231615,49.03965308576767,-8.730750660773225,-10.469186459992617,121.84570711927509,101.48449211120605,81.12327710313701,15.80251143786757
2013-11-30,113.72972106933594,121.0,123.4000015258789,121.0,5005082,51.97639346164505,-6.958019286806291,-9.766953025355352,121.30202112759675,101.33883934020996,81.37565755282317,14.681283697871477
2013-12-31,113.63703155517578,122.0,123.1500015258789,121.25,2175457,51.934261557409855,-5.497227552926958,-8.913007930869673,122.00579716694955,101.57841339111329,81.15102961527703,13.64014365358939
2014-01-31,101.54107666015625,109.05000305175781,110.0,107.0,8287236,46.622981233413775,-5.255005615696248,-8.181407467834989,121.75963779410901,101.39797897338867,81.03632015266834,13.411779183902913
