Date,Close,Open,High,Low,Volume,RSI,MACD,MACD Signal,Upper Bollinger Band,Middle Bollinger Band,Lower Bollinger Band,ADX
2014-02-28,97.64811706542969,99.0,106.4000015258789,99.0,26493472,45.02694706233633,-5.315893973106824,-7.608304768889356,121.06040142013403,100.87641754150391,80.6924336628738,13.582848379917248
2014-03-31,131.38702392578125,132.0,142.9499969482422,131.0500030517578,27873616,58.338131090123824,-2.6115957688493836,-6.608962968881362,126.060302823047,102.03278732299805,78.0052718229491,13.366337701747735
2014-04-30,124.48167419433594,136.64999389648438,138.85000610351562,132.0500030517578,7609347,55.38231575676659,-1.0139359490040079,-5.489957564905891,129.18814618811217,103.50689506530762,77.82564394250306,13.1652920720189
2014-05-31,137.1800994873047,151.5,152.5,147.0,11040937,59.45099846464655,1.2623264511572927,-4.139500761693254,134.33418674328985,104.84522514343261,75.35626354357537,13.551946228158357
2014-06-30,152.1957550048828,160.5,165.3000030517578,160.0,5259988,63.669840055234786,4.229167501675576,-2.465767109019488,143.13264403853097,107.12415390014648,71.115663761762,14.394227253446767
2014-07-31,177.685302734375,193.10000610351562,195.0,188.64999389648438,13370034,69.47564079448473,8.538774211965048,-0.2648588448225806,158.02400270332637,110.67527351379394,63.3265443242615,16.093180128066184
2014-08-31,157.6644287109375,171.85000610351562,173.8000030517578,169.5,6182439,61.20251425813289,10.220831977849642,1.8322793197118639,164.10357395929302,112.58958053588867,61.075587112484335,16.618122327345567
2014-09-30,146.1619873046875,158.5,163.0,155.89999389648438,10734306,57.002752876778494,10.504633112698272,3.5667500783091457,168.01784952357488,114.5828296661377,61.147809808700515,16.440589391871484
2014-10-31,152.6425018310547,160.1999969482422,164.4499969482422,158.8000030517578,7740469,58.72139140665802,11.124237632273378,5.078247589101992,172.37304815864093,117.69138565063477,63.009723142628616,16.32839242767154
2014-11-30,162.29339599609375,173.39999389648438,175.1999969482422,172.10000610351562,8705076,61.20811505217076,12.252782729068713,6.513154617095337,177.26273461420524,121.61637878417969,65.97002295415413,16.6142676845058
2014-12-31,146.907958984375,156.4499969482422,159.6999969482422,156.39999389648438,4327309,55.47097752961936,11.77000932272773,7.564525558221815,179.08116405810608,124.51367683410645,69.94618961010681,16.092035303680024
2015-01-31,130.26365661621094,143.0,143.10000610351562,138.60000610351562,7570814,50.00985076958523,9.929886273316697,8.037597701240792,179.0746584395855,126.34320449829102,73.61175055699653,15.063792335054606
2015-02-28,144.67005920410156,150.5500030517578,155.8000030517578,149.8000030517578,6534491,54.21174542660214,9.524262024825617,8.334930565957757,179.74275117581055,129.01197357177733,78.2811959677441,14.38799066401066
2015-03-31,120.28641510009766,133.0,133.4499969482422,128.39999389648438,8516432,47.00941098606617,7.152792647770184,8.098502982320243,177.1692922718669,130.9052276611328,84.64116305039872,13.829328940982464
2015-04-30,119.91343688964844,130.0,130.89999389648438,127.05000305175781,11618447,46.90675487318238,5.183537265508335,7.515509838957861,176.01562302437196,132.03239555358886,88.04916808280576,13.362413332870236
2015-05-31,120.51951599121094,130.9499969482422,133.1999969482422,128.5500030517578,11477479,47.10887675256388,3.629949902715481,6.738397851709385,175.27387697695417,132.87240715026854,90.47093732358293,12.821156861042367
2015-06-30,104.34147644042969,112.9000015258789,113.5,111.25,7516460,42.46205192551874,1.0808290143942116,5.60688408424635,175.45409095043865,132.75753173828124,90.06097252612383,13.00629417252399
2015-07-31,98.09403991699219,105.5,107.30000305175781,104.5,5201040,40.78882298370663,-1.4270336152416263,4.200100544348755,176.56780348194502,131.97574768066406,87.3836918793831,13.42696972539004
2015-08-31,74.64282989501953,81.05000305175781,82.69999694824219,79.75,7893204,35.184158194938824,-5.2463725591280195,2.3108059236534,180.6560381259029,130.02603759765626,79.3960370694096,14.627734077933697
2015-09-30,66.92325592041016,69.4000015258789,71.5,69.0,7662075,33.54992946382143,-8.794750879986452,0.08969456292542954,184.73561634540445,128.29514656066894,71.85467677593343,16.048669374326412
2015-10-31,79.4477310180664,83.5,86.9000015258789,83.05000305175781,10426450,38.53790080629623,-10.475490857142432,-2.0233425210881433,186.30524272543832,127.38512725830078,68.46501179116325,16.536731065709166
2015-11-30,72.83102416992188,77.4000015258789,77.9000015258789,76.5999984741211,10087833,36.95948487224723,-12.200759580895621,-4.058825933049639,187.93424396433272,124.45732727050782,60.9804105766829,17.196833243399666
2015-12-31,80.10940551757812,85.0,85.5,83.19999694824219,8803069,39.87660615437319,-12.832814233243681,-5.8136235930884474,188.59364948493823,122.23871383666992,55.88377818840161,17.401062735394735
2016-01-31,66.6396713256836,70.0,71.1500015258789,68.75,9203028,36.509551735719434,-14.256279560411173,-7.5021547865529925,188.90300007725057,118.71169242858886,48.520384779927156,18.077299246788062
2016-02-29,64.98548889160156,70.1500015258789,70.80000305175781,66.69999694824219,15550728,36.106347976581674,-15.341023021618327,-9.069928433566059,186.48874121266073,114.3511791229248,42.213617033188896,18.7723668995581
2016-03-31,83.13418579101562,87.8499984741211,89.0,86.5,16963906,43.48126639037282,-14.56830748475764,-10.169604243804375,176.7584623603106,109.62362327575684,42.48878419120307,18.418789264311993
2016-04-30,91.07422637939453,97.4000015258789,99.0,93.4000015258789,23929755,46.39638064360157,-13.163489424785197,-10.76838128000054,170.09047901269014,106.29411315917969,42.49774730566924,17.59604478327629
2016-05-31,99.48689270019531,103.0999984741211,107.6500015258789,102.5,36580800,49.375704897479224,-11.241741330272433,-10.863053290054918,165.1123724910496,103.96035842895508,42.80834436686057,16.42269423049732
2016-06-30,116.12317657470703,122.4000015258789,123.44999694824219,121.25,15709303,54.733740649923604,-8.280876259621635,-10.34661788396826,159.4216405245954,102.1343921661377,44.84714380768,15.85553352342903
2016-07-31,126.2372817993164,134.9499969482422,135.64999389648438,132.14999389648438,7051660,57.667196001678015,-5.0599180096030665,-9.289277909095222,151.9183783719164,100.33158645629882,48.744794540681255,15.809347321723086
2016-08-31,150.530029296875,163.0,164.6999969482422,158.25,15209502,63.74451995073886,-0.5408293465684153,-7.539588196589861,152.77329600898221,100.51268997192383,48.25208393486545,16.726936382361462
2016-09-30,145.26246643066406,147.0,154.35000610351562,146.8000030517578,9167292,61.6768772034215,2.5857260365281434,-5.514525349966259,155.59867555031985,101.26263046264648,46.92658537497313,16.99939902020969
2016-10-31,142.36102294921875,148.5,150.39999389648438,148.0,4501956,60.51257070429319,4.774385320644882,-3.456743215844031,155.12242370068998,101.14717864990234,47.1719335991147,17.25240004106876
2016-11-30,167.18975830078125,175.0,178.6999969482422,172.8000030517578,15095725,66.36414340240482,8.415377775611475,-1.0823190175529294,164.24092796020406,103.49234580993652,42.74376365966898,18.356305662735995
2016-12-31,147.4980010986328,155.0,156.1999969482422,153.25,8199773,58.908177904303386,9.60125302448104,1.0543953908538644,168.24467749867287,104.87157402038574,41.4984705420986,18.41206081739178
2017-01-31,180.6981201171875,191.9499969482422,193.1999969482422,189.1999969482422,9510113,65.8703144305853,13.069384118101354,3.4573931363033625,179.16091529125265,107.88050422668456,36.600093162116494,19.460013068293158
2017-02-28,175.3708953857422,181.0,185.5,180.3000030517578,10009502,63.996655760691986,15.21267819728287,5.808450148499264,188.4964342598534,111.43197517395019,34.36751608804697,20.026573279658912
2017-03-31,185.5497283935547,190.8000030517578,195.9499969482422,190.5,13264696,65.98742927026247,17.530520029774436,8.152864124754299,199.02467334932237,115.80475959777831,32.58484584623426,20.818738349782986
2017-04-30,189.64028930664062,193.85000610351562,203.6999969482422,192.25,17428449,66.7823386498692,19.47302752089263,10.416896803981965,208.41536066920963,121.55463256835938,34.693904467509114,21.74798874161647
2017-05-31,190.92453002929688,203.9499969482422,208.25,200.0,26247788,67.0427603976204,20.875466809235405,12.508610805032653,215.82592879760654,127.75469627380372,39.68346375000088,22.725636575702463
2017-06-30,181.64942932128906,191.9499969482422,192.64999389648438,189.39999389648438,7522346,63.18965356549398,20.996452898218593,14.20617922366984,220.99142868283724,132.86478118896486,44.738133695092486,23.0779423537245
2017-07-31,208.95155334472656,216.0,220.85000610351562,215.5,5389040,68.8625481859819,23.029913968115324,15.970926172558936,229.21435569519548,139.6708076477051,50.1272596002147,24.135100531484856
2017-08-31,226.40777587890625,237.8000030517578,239.4499969482422,235.10000610351562,23200769,71.84969416642085,25.75315148750613,17.927371235548375,239.7173985979893,146.9857261657715,54.254053733553675,25.521419782562155
2017-09-30,229.92431640625,241.3000030517578,242.64999389648438,238.60000610351562,9189997,72.42362634383072,27.873780680235683,19.916653124485837,246.8953046964781,155.14995841979982,63.404612143121554,26.875722770858335
2017-10-31,255.53517150878906,272.20001220703125,273.79998779296875,264.75,4764121,76.22538153905825,31.260623552460117,22.185447210080692,256.56666191994424,164.67744255065918,72.78822318137412,28.721584216786823
2017-11-30,229.7809600830078,245.10000610351562,247.4499969482422,239.5,14998374,66.32338961569809,31.50341949471084,24.049041667006723,260.02346728406644,172.0097812652588,83.99609524645118,29.184909817980817
2017-12-31,261.4122619628906,276.75,276.75,270.70001220703125,5007765,71.26130358574191,33.85792564507216,26.01081846261981,268.5306963903849,180.52668304443358,92.52266969848229,30.195129051452916
2018-01-31,244.78433227539062,253.39999389648438,263.20001220703125,252.0,17514495,65.79941339612292,33.99033435595271,27.60672164128639,271.73148877735724,187.79155502319335,103.85162126902947,30.321286277058167
2018-02-28,234.51132202148438,240.75,246.64999389648438,238.64999389648438,8747792,62.60673983063537,32.88721974330019,28.662821261689153,273.178131495259,193.71096229553223,114.24379309580547,29.896754864824196
2018-03-31,205.03016662597656,216.5,216.5,212.3000030517578,13861721,54.44272457617424,29.29639994692735,28.789536998736793,270.9174691626028,197.65060653686524,124.3837439111277,28.535453530395575
2018-04-30,225.1939239501953,236.1999969482422,238.35000610351562,232.35000610351562,5872046,58.435013867491136,27.757722343758928,28.58317406774122,272.2353594338439,201.38380126953126,130.53224310521867,27.835634449345665
2018-05-31,223.8082733154297,239.3000030517578,239.89999389648438,233.0,8948198,58.05848616438433,26.12534214997035,28.091607684187046,271.86106833057556,205.31109161376952,138.76111489696348,27.224824584946976
2018-06-30,220.2724609375,222.8000030517578,232.0,221.5500030517578,10441528,57.048333768876205,24.26662799477444,27.326611746304525,269.3766208403022,209.2066635131836,149.03670618606498,26.225089193379876
2018-07-31,203.9311981201172,211.0,214.9499969482422,207.6999969482422,11169360,52.50183806680735,21.230251175558806,26.10733963215538,268.13494737642014,211.0437355041504,153.95252363188064,24.795077669519042
2018-08-31,227.3918914794922,240.0,240.6999969482422,236.35000610351562,7187784,57.71242358170969,20.480891586031618,24.98205002293063,264.4491222301841,215.03843002319337,165.62773781620263,24.207368723261546
2018-09-30,220.6031951904297,244.8000030517578,246.5,227.0,11588117,55.80472007498667,19.11883759868732,23.809407538081967,263.89341381868536,217.03368377685547,170.17395373502558,23.316834792772166
2018-10-31,211.71759033203125,224.0,224.35000610351562,216.1999969482422,9699183,53.32033050031208,17.124999613075943,22.472525953080762,261.75927017646046,218.85101852416992,175.94276687187937,22.098901727914544
2018-11-30,217.2891082763672,224.4499969482422,227.39999389648438,220.6999969482422,9378800,54.682666803294985,15.812170718335125,21.140454906131634,260.55951422598457,220.43798751831054,180.31646081063653,21.066254561951798
2018-12-31,217.2891082763672,226.6999969482422,228.5,225.25,6944360,54.682666803295,14.603405393756589,19.833045003656625,259.428616119475,221.82042846679687,184.21224081411873,20.14477050675139
2019-01-31,200.286376953125,206.10000610351562,210.0,204.35000610351562,6553608,49.563139208762664,12.133603220295328,18.293156646984364,258.55601457265414,222.28852081298828,186.02102705332243,18.925735353025797
2019-02-28,188.03866577148438,197.6999969482422,198.1999969482422,195.0,9582600,46.207223795784586,9.083272953432186,16.45117990827393,257.52540296979396,222.60798263549805,187.69056230120214,18.123948570658037
2019-03-31,194.378662109375,206.9499969482422,208.3000030517578,201.5500030517578,8924025,48.163831880141636,7.095654669272193,14.580074860473582,258.4741716775452,221.87933807373048,185.28450446991576,16.975056706193076
2019-04-30,197.9329071044922,202.0,206.60000610351562,199.0500030517578,8879385,49.277670100987805,5.741071230645957,12.812274134508057,258.42477458948736,220.45559463500976,182.48641468053214,16.00491763277646
2019-05-31,189.2394256591797,199.0500030517578,199.6999969482422,195.1999969482422,8803541,46.63793933451683,3.9208655012626537,11.033992407858976,258.4471483504554,218.42135009765624,178.39555184485712,15.258670842567309
2019-06-30,198.8935089111328,206.0,207.60000610351562,203.5500030517578,5454954,49.85068582655531,3.220222462713423,9.471238418829866,252.61306896985406,215.58926696777343,178.5654649656928,14.210058244197864
2019-07-31,183.04348754882812,188.0,191.25,184.8000030517578,9273653,45.05460445633345,1.3701987487635279,7.851030484816599,252.24576101048157,213.25239334106445,174.25902567164732,14.000460683507184
2019-08-31,178.39845275878906,182.25,187.0,181.4499969482422,13905732,43.726880761049564,-0.4654089163429376,6.187742604584692,244.18239048393872,209.10170288085936,174.02101527778,13.934377365309214
2019-09-30,185.0720672607422,189.39999389648438,191.89999389648438,184.75,6521755,46.180812567204505,-1.3658911561840341,4.677015852430946,238.60968540342722,206.11608963012696,173.6224938568267,13.622951223095631
2019-10-31,181.7352294921875,188.14999389648438,190.89999389648438,186.60000610351562,6501134,45.121310364692306,-2.322017962027587,3.277209089539239,234.87167989436486,203.4772850036621,172.08289011295935,13.333769805325877
2019-11-30,193.5833282470703,203.0,204.5,196.5500030517578,10212511,49.5474177737684,-2.099510938159085,2.201865083999574,234.58133046172549,202.9049430847168,171.2285557077081,12.406796193742355
2019-12-31,209.0583953857422,217.0,219.39999389648438,215.5,9432449,54.687869213913,-0.6667777324631174,1.6281365207070357,232.2478470176132,202.09816665649413,171.94848629537506,12.233575925274868
2020-01-31,183.13766479492188,194.8000030517578,195.14999389648438,188.25,6008376,46.19734906511967,-1.604417943422419,0.9816256278811447,229.5620364861427,200.06463623046875,170.5672359747948,11.902489494312508
2020-02-29,150.7851104736328,162.0,162.1999969482422,154.10000610351562,14033411,38.2211943623407,-4.901582921303401,-0.19501608195576436,231.60219237599557,196.59026870727538,161.5783450385552,12.766232687934744
2020-03-31,92.56019592285156,91.94999694824219,97.25,91.0,15557731,28.638101348798507,-12.07369586903539,-2.5707520393716896,248.0784724260141,191.0217185974121,133.96496476881012,14.984990296329187
2020-04-30,125.92829895019531,120.0,132.1999969482422,119.5,45993216,38.20101306541413,-14.893437727680777,-5.035289177033507,247.06643579787863,185.94853897094725,124.83064214401587,15.661514904585545
2020-05-31,134.2945098876953,135.9499969482422,141.14999389648438,134.60000610351562,19390589,40.359008783759656,-16.265521357215704,-7.281335613069946,244.51668066590614,181.63310470581055,118.74952874571497,15.971333437298544
2020-06-30,141.4033660888672,148.0,151.60000610351562,145.1999969482422,14655358,42.205764074140276,-16.58806534314283,-9.142681559084522,241.7379431846021,178.11739349365234,114.49684380270257,15.889654752504129
2020-07-31,157.7489013671875,161.89999389648438,164.5,159.60000610351562,9872721,46.321512939016515,-15.347815619394737,-10.383708371146565,236.68885532328648,175.14038314819337,113.59191097310024,15.369391848196335
2020-08-31,179.17218017578125,195.0,197.0,184.25,17662183,51.22426200587496,-12.492226607574452,-10.805412018432142,231.72926724496432,173.23453674316406,114.73980624136378,14.651147170771766
2020-09-30,170.36862182617188,177.5,177.6999969482422,172.6999969482422,15625518,49.234214679930666,-10.814858371415426,-10.807301289028798,228.90476707850706,171.7386489868164,114.57253089512574,13.63246102130829
2020-10-31,165.89674377441406,168.1999969482422,171.9499969482422,166.89999389648438,12957793,48.20965304731979,-9.734165741842276,-10.592674179591494,227.34795150713205,170.63155288696288,113.9151542667937,12.807743609323973
2020-11-30,220.04530334472656,230.0,230.60000610351562,220.5500030517578,42583153,59.263960040068916,-4.456995359880068,-9.365538415649208,231.79577351340578,171.91488494873047,112.03399638405517,13.28770776270567
2020-12-31,233.84976196289062,236.39999389648438,241.89999389648438,234.6999969482422,10380624,61.51896057686701,0.8295421836746755,-7.326522295784431,238.5537605744371,173.7107276916504,108.86769480886369,13.975271371489887
2021-01-31,219.99668884277344,230.10000610351562,234.3000030517578,225.0,14992241,58.04636429856473,3.856874401280322,-5.089842956371481,242.89035878216083,175.24859085083008,107.60682291949934,14.284977819693427
2021-02-28,330.7727355957031,343.0,349.6499938964844,334.75,20379210,71.76939236887843,15.02159853609075,-1.0675546578790343,277.3790528236939,181.8425521850586,86.3060515464233,16.46372359259454
2021-03-31,317.7459716796875,323.1000061035156,336.0,320.8999938964844,10387652,68.91464781332168,22.558531166518293,3.657662507000432,301.0029173247779,188.57767639160156,76.15243545842522,18.070853792020735
2021-04-30,354.25006103515625,368.8999938964844,377.0,361.29998779296875,19935239,72.24615532739533,31.11846521396737,9.14982304839382,330.7829301370489,197.37025680541993,63.957583473791004,20.058709986263825
2021-05-31,383.26861572265625,391.54998779296875,395.3999938964844,388.0,13703439,74.57856094575888,39.78521032349053,15.276900503413163,363.1246015003104,207.28008422851562,51.435566956720834,22.105790202126457
2021-06-30,361.68695068359375,376.54998779296875,379.3999938964844,370.95001220703125,10110801,69.87530619709528,44.400388223009486,21.101598047332427,385.3973779069098,216.27767028808594,47.157962669262105,23.481938167715082
2021-07-31,432.41058349609375,458.1000061035156,459.6499938964844,442.1499938964844,12987115,75.35935046402426,53.152052292028515,27.511688896271643,421.2754277356129,228.21903305053712,35.16263836546133,25.598340774851664
2021-08-31,458.405517578125,448.0,471.1499938964844,444.79998779296875,20847646,77.0155806309733,61.476717716840426,34.3046946603854,457.87931993837736,240.68638916015624,23.493458381935113,27.6639660586853
2021-09-30,477.6403503417969,495.25,504.0,485.6000061035156,14333358,78.18407480728726,68.83270472065448,41.21029667243921,493.89111516562014,255.4115234375,16.93193170937988,29.856334418070606
2021-10-31,450.0851135253906,469.45001220703125,474.20001220703125,456.6499938964844,8306338,72.49791637077337,71.6133855648336,47.290914450918095,518.1000283895871,270.3765235900879,22.65301879058876,31.052995684627778
2021-11-30,404.0292053222656,418.95001220703125,430.0,410.0,14850682,64.10593039779113,69.3018991266639,51.69311138606726,526.0451301582464,285.9499740600586,45.85481796187085,30.969811138009785
2021-12-31,465.5023193359375,455.5,477.3500061035156,455.5,18257598,69.2263219903812,71.60497840124935,55.67548478910368,543.384493196571,302.9286750793457,62.472856962120346,31.447698479789977
2022-01-31,478.7171325683594,498.8999938964844,499.75,488.1499938964844,4846015,70.21012830834779,73.6475472257901,59.269897276440965,559.1593270688844,320.1498062133789,81.14028535787341,32.129476824623154
2022-02-28,561.6275024414062,537.0,580.0499877929688,531.7999877929688,35212827,75.50184000546803,81.02249478787235,63.62041677872724,587.3964804103579,341.16101303100584,94.92554565165378,33.483561919227235
2022-03-31,557.4673461914062,600.0,600.2999877929688,568.1500244140625,23497993,74.78400974408554,85.54539001699237,68.00541142638026,609.4689891785591,361.1469352722168,112.82488136587452,34.89603380900482
2022-04-30,472.4523620605469,493.0,497.79998779296875,479.25,12462169,61.84405631967253,81.33227056478717,70.67078325406165,613.8414615557972,375.8109443664551,137.78042717711304,34.30853399111134
2022-05-31,413.6221923828125,414.8999938964844,428.5,412.0,39115757,54.780271624127195,72.41152503033663,71.01893160931664,606.8604261390278,387.97362289428713,169.0868196495464,32.64262599712251
2022-06-30,331.4948425292969,345.0,349.8999938964844,337.04998779296875,21225418,46.75215753956808,58.04566486511243,68.4242782604758,592.2421698753103,396.25352783203124,200.26488578875214,30.55205545702018
2022-07-31,406.2806396484375,396.5,416.79998779296875,395.20001220703125,15509534,53.443128496943935,52.09469083217465,65.15836077481558,584.10087296137,405.5652946472168,227.0297163330636,28.94551683265888
2022-08-31,433.6661071777344,434.0,441.6000061035156,433.3500061035156,8824878,55.64125217112345,49.02317079922233,61.93132277969693,575.9817124391129,415.556111907959,255.13051137680503,27.73147527435399
2022-09-30,385.8047790527344,376.0,395.3500061035156,375.1499938964844,17706821,51.100356402617955,42.240042936661666,57.993066811089875,557.9725051358032,423.84651641845704,289.7205277011109,25.831976672400362
2022-10-31,400.7213134765625,405.0,408.75,403.0,4257977,52.40407038713779,37.63418148343192,53.92128974555828,555.0751555973105,427.3439453125,299.6127350276895,24.233281515914804
2022-11-30,445.2239685058594,438.75,451.95001220703125,438.1499938964844,13921394,56.15946155225961,37.146790358783505,50.56638986820333,551.2523148427881,433.7178451538086,316.1833754648291,23.266624758870144
2022-12-31,464.190673828125,459.29998779296875,472.20001220703125,455.25,8427104,57.691615714784895,37.85461949926781,48.02403579441623,551.5366238950327,439.21487579345705,326.8931276918815,22.601967952627994
